Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Ethereum,ETH,03-04-2018,418.9679871,383.5320129,387.3120117,416.8930054,1363399936,41105280498
Ethereum,ETH,04-04-2018,417.4719849,375.3099976,416.4849854,380.5429993,1287730048,37528933631
Ethereum,ETH,05-04-2018,387.7160034,369.8160095,379.946991,383.2319946,1210680064,37802008408
Ethereum,ETH,06-04-2018,385.1950073,366.9110107,382.7309875,370.2850037,967105984,36532478896
Ethereum,ETH,07-04-2018,393.0589905,369.9360046,370.3800049,385.3139954,951475008,38023057371
Ethereum,ETH,08-04-2018,402.5899963,385.6019897,385.7430115,400.5079956,948488000,39530560784
Ethereum,ETH,09-04-2018,429.2510071,390.6099854,400.8569946,398.526001,1478390016,39343018191
Ethereum,ETH,10-04-2018,415.8880005,393.8789978,399.4110107,414.2430115,1196000000,40903130396
Ethereum,ETH,11-04-2018,430.5400085,412.4710083,415.0239868,430.5400085,1439040000,42521044920
Ethereum,ETH,12-04-2018,493.0580139,417.4129944,430.1610107,492.9410095,2519360000,48693844481
Ethereum,ETH,13-04-2018,526.4699707,482.6589966,493.1600037,492.7349854,2419249920,48683660481
Ethereum,ETH,14-04-2018,512.0239868,488.2789917,492.5799866,501.4779968,1519079936,49557725333
Ethereum,ETH,15-04-2018,531.7020264,502.8800049,502.8800049,531.7020264,1726089984,52555419462
Ethereum,ETH,16-04-2018,534.1970215,500.25,532.0739746,511.1470032,1758979968,50534185799
Ethereum,ETH,17-04-2018,518.0310059,502.5639954,511.144989,502.8940125,1760359936,49728519115
Ethereum,ETH,18-04-2018,525.09198,503.0450134,503.3089905,524.7890015,1762940032,51904227886
Ethereum,ETH,19-04-2018,567.8889771,523.2620239,524.0380249,567.8889771,2256869888,56178772001
Ethereum,ETH,20-04-2018,618.7150269,560.28302,567.9890137,615.7180176,2849469952,60922818296
Ethereum,ETH,21-04-2018,621.8880005,578.5499878,616.0040283,605.3950195,2612460032,59913832194
Ethereum,ETH,22-04-2018,640.7670288,593.8690186,606.1190186,621.8599854,2426269952,61556034015
Ethereum,ETH,23-04-2018,646.7000122,621.0349731,621.1989746,642.5479736,2386830080,63617020167
Ethereum,ETH,24-04-2018,708.875,643.3980103,643.3980103,708.15802,3581860096,70127342534
Ethereum,ETH,25-04-2018,707.0620117,600.2119751,707.0620117,615.4160156,4216140032,60955966711
Ethereum,ETH,26-04-2018,663.1810303,604.007019,618.0789795,662.809021,2984009984,65663946135
Ethereum,ETH,27-04-2018,684.867981,647.0319824,662.1090088,647.0319824,2598129920,64114105428
Ethereum,ETH,28-04-2018,691.4420166,644.6459961,644.6459961,683.6779785,2496659968,67759208004
Ethereum,ETH,29-04-2018,697.7559814,670.5130005,683.9119873,688.8809814,2740559872,68289153706
Ethereum,ETH,30-04-2018,694.4390259,666.1170044,689.7609863,669.9240112,2853100032,66423712256
Ethereum,ETH,01-05-2018,674.4030151,637.539978,670.4630127,673.6129761,2678960128,66803233984
Ethereum,ETH,02-05-2018,688.84198,667.4199829,674.0750122,687.1489868,2822269952,68159979253
Ethereum,ETH,03-05-2018,784.3410034,686.5910034,686.5910034,779.5430298,4210939904,77340839220
Ethereum,ETH,04-05-2018,803.7459717,762.632019,776.7750244,785.6240234,3533410048,77960306236
Ethereum,ETH,05-05-2018,827.4550171,784.2369995,784.5830078,816.1199951,3035040000,81003446783
Ethereum,ETH,06-05-2018,835.0570068,764.8829956,816.0880127,792.3109741,3105570048,78656662788
Ethereum,ETH,07-05-2018,795.7579956,710.1779785,793.3389893,753.7249756,4316120064,74841655792
Ethereum,ETH,08-05-2018,774.2490234,728.1290283,755.0089722,752.8569946,2920489984,74770813968
Ethereum,ETH,09-05-2018,759.5289917,718.4719849,752.9019775,752.2750244,2877870080,74728439730
Ethereum,ETH,10-05-2018,766.7479858,726.6640015,752.5789795,727.2769775,2748950016,72260117775
Ethereum,ETH,11-05-2018,736.9769897,669.8250122,727.0130005,679.5859985,3290080000,67535702572
Ethereum,ETH,12-05-2018,691.4110107,644.065979,679.8770142,686.0479736,2668480000,68192028458
Ethereum,ETH,13-05-2018,741.3120117,675.3189697,687.1749878,733.4959717,2362500096,72923278119
Ethereum,ETH,14-05-2018,742.1699829,695.7919922,732.7329712,730.5490112,3005110016,72645181706
Ethereum,ETH,15-05-2018,739.052002,700.9949951,731.1430054,708.8709717,2523069952,70504110201
Ethereum,ETH,16-05-2018,710.2000122,682.5410156,708.0869751,707.0499878,2476130048,70337446111
Ethereum,ETH,17-05-2018,718.8330078,668.8339844,708.7180176,672.6569824,2350619904,66929938612
Ethereum,ETH,18-05-2018,695.0310059,663.809021,672.1019897,694.3670044,2305740032,69104455849
Ethereum,ETH,19-05-2018,715.5780029,686.7910156,695.0720215,696.5300293,2021549952,69334147807
Ethereum,ETH,20-05-2018,723.7529907,692.6690063,697.9229736,715.3690186,2156910080,71224213260
Ethereum,ETH,21-05-2018,719.2780151,692.4940186,717.1929932,699.2219849,2005170048,69631032596
Ethereum,ETH,22-05-2018,700.9760132,644.026001,700.1779785,647.7410278,2230469888,64517663406
Ethereum,ETH,23-05-2018,651.6359863,572.9520264,646.6699829,583.585022,2995429888,58139666822
Ethereum,ETH,24-05-2018,610.8179932,557.2059937,584.5360107,601.7550049,2791099904,59962094302
Ethereum,ETH,25-05-2018,617.1859741,575.6240234,602.1400146,586.7340088,2110919936,58477440268
Ethereum,ETH,26-05-2018,606.1749878,583.5120239,587.4260254,587.2800293,1694300032,58544016481
Ethereum,ETH,27-05-2018,590.3280029,562.8660278,588.5200195,572.6680298,1788790016,57099072056
Ethereum,ETH,28-05-2018,576.0490112,512.552002,573.0449829,516.0360107,2356900096,51463146627
Ethereum,ETH,29-05-2018,572.2639771,516.1480103,516.1480103,565.3880005,2330820096,56396587656
Ethereum,ETH,30-05-2018,583.1359863,545.4310303,566.8300171,559.5900269,2053970048,55829809817
Ethereum,ETH,31-05-2018,585.5380249,557.065979,558.4970093,577.6450195,1985040000,57643138807
Ethereum,ETH,01-06-2018,589.0930176,567.664978,578.6719971,580.0430298,1945890048,57894350583
Ethereum,ETH,02-06-2018,597.0770264,577.3220215,580.4290161,591.8079834,1880390016,59080880117
Ethereum,ETH,03-06-2018,624.5130005,591.2589722,591.2589722,618.3289795,1832550016,61740821846
Ethereum,ETH,04-06-2018,623.4290161,583.7470093,619.4370117,592.9849854,1903430016,59222873880
Ethereum,ETH,05-06-2018,611.3300171,580.9819946,593.4060059,609.3029785,1844269952,60864980395
Ethereum,ETH,06-06-2018,611.6430054,596.3959961,610.2620239,607.1240234,1756530048,60659842641
Ethereum,ETH,07-06-2018,616.1439819,601.6929932,607.6870117,605.1870117,1880140032,60478879395
Ethereum,ETH,08-06-2018,608.8109741,595.5930176,605.4429932,601.0770264,1637779968,60080608858
Ethereum,ETH,09-06-2018,608.5830078,597.5620117,600.9050293,597.5620117,1519309952,59741701633
Ethereum,ETH,10-06-2018,594.3449707,511.8890076,594.3449707,526.4790039,2234880000,52645885461
Ethereum,ETH,11-06-2018,536.8579712,515.2689819,524.8569946,533.2839966,1982119936,53337466294
Ethereum,ETH,12-06-2018,538.9550171,491.2349854,532.710022,496.8429871,1932760064,49702985162
Ethereum,ETH,13-06-2018,501.9049988,459.0039978,498.0180054,477.493988,2080130048,47777150787
Ethereum,ETH,14-06-2018,523.5449829,467.4660034,478.381012,519.7420044,2458650112,52015066663
Ethereum,ETH,15-06-2018,521.3049927,487.4689941,520.4799805,491.0039978,1808269952,49149084090
Ethereum,ETH,16-06-2018,503.2229919,488.8510132,490.4140015,499.6419983,1314109952,50024018701
Ethereum,ETH,17-06-2018,507.6409912,498.6480103,499.4599915,500.447998,1264870016,50114921288
Ethereum,ETH,18-06-2018,521.7960205,494.0660095,499.3829956,518.8909912,1513869952,51972519171
Ethereum,ETH,19-06-2018,542.3530273,516.3120117,519.0230103,537.9569702,1726569984,53893191559
Ethereum,ETH,20-06-2018,541.0150146,519.3690186,538.5059814,536.2680054,1596290048,53735032875
Ethereum,ETH,21-06-2018,543.71698,524.2589722,536.4470215,527.3670044,1462070016,52853921455
Ethereum,ETH,22-06-2018,527.1939697,456.8770142,527.1939697,465.8169861,2226030080,46694859628
Ethereum,ETH,23-06-2018,479.1289978,462.3930054,466.2739868,474.519989,1651379968,47577076102
Ethereum,ETH,24-06-2018,475.3590088,426.4689941,474.7680054,457.6719971,2490579968,45897156207
Ethereum,ETH,25-06-2018,470.3439941,448.8959961,455.9360046,460.3099976,4007950080,46171165114
Ethereum,ETH,26-06-2018,461.2130127,432.7720032,460.7330017,432.7720032,1356560000,43417898248
Ethereum,ETH,27-06-2018,444.2430115,424.8389893,432.243988,442.3649902,1368940032,44389430889
Ethereum,ETH,28-06-2018,443.6180115,419.6830139,442.2900085,422.3649902,1360790016,42391125054
Ethereum,ETH,29-06-2018,441.7929993,407.946991,422.5870056,436.0090027,1564499968,43769409548
Ethereum,ETH,30-06-2018,458.7969971,436.2090149,436.2090149,455.1799927,1475939968,45703302056
Ethereum,ETH,01-07-2018,457.1390076,446.3850098,455.2420044,453.9179993,1511730048,45585861718
Ethereum,ETH,02-07-2018,479.1300049,447.1109924,453.8240051,475.3469849,1625789952,47747743959
Ethereum,ETH,03-07-2018,483.8540039,462.5820007,475.3859863,464.1950073,1683939968,46637067239
Ethereum,ETH,04-07-2018,481.4360046,455.1849976,464.151001,467.3179932,1549769984,46960391871
Ethereum,ETH,05-07-2018,483.2250061,464.6289978,467.2869873,474.4119873,1828610048,47682968020
Ethereum,ETH,06-07-2018,479.6520081,457.6149902,474.3569946,474.0119934,1627609984,47652424064
Ethereum,ETH,07-07-2018,491.6600037,466.8359985,474.0570068,491.6600037,1358360064,49436674025
Ethereum,ETH,08-07-2018,503.1990051,488.4169922,492.0679932,489.118988,1344560000,49191161178
Ethereum,ETH,09-07-2018,490.8519897,475.1749878,488.8779907,476.6820068,1533799936,47950212027
Ethereum,ETH,10-07-2018,478.3179932,433.9599915,476.1619873,434.4240112,1789069952,43708241775
Ethereum,ETH,11-07-2018,447.3160095,429.5069885,434.5150146,446.5180054,1422470016,44934271235
Ethereum,ETH,12-07-2018,446.5020142,422.8099976,446.5020142,430.0740051,1495440000,43288294177
Ethereum,ETH,13-07-2018,442.3630066,430.7409973,430.7409973,434.0270081,1489670016,43694988769
Ethereum,ETH,14-07-2018,439.4339905,431.473999,434.5109863,436.0859985,1235820032,43911193561
Ethereum,ETH,15-07-2018,454.0010071,433.92099,435.8829956,449.8500061,1350160000,45306414380
Ethereum,ETH,16-07-2018,480.6579895,446.7980042,450.4249878,480.6579895,1858680064,48419026521
Ethereum,ETH,17-07-2018,508.7799988,468.9150085,480.0769958,501.0020142,2288100096,50478766285
Ethereum,ETH,18-07-2018,513.4329834,474.3590088,500.8380127,480.5130005,2371559936,48424155624
Ethereum,ETH,19-07-2018,483.2399902,465.1419983,480.6279907,469.618988,2068739968,47335899963
Ethereum,ETH,20-07-2018,469.3070068,443.6929932,469.3070068,450.697998,1821350016,45437819522
Ethereum,ETH,21-07-2018,468.0830078,445.776001,450.6789856,462.4360046,1504310016,46630720739
Ethereum,ETH,22-07-2018,470.8980103,458.118988,462.4379883,459.6570129,1338589952,46360029757
Ethereum,ETH,23-07-2018,469.7659912,449.7279968,459.4389954,450.8529968,1596999936,45481301491
Ethereum,ETH,24-07-2018,481.1419983,450.5650024,451.1359863,479.3729858,2287520000,48368209917
Ethereum,ETH,25-07-2018,482.8680115,466.473999,479.9060059,472.4930115,1930780032,47683830874
Ethereum,ETH,26-07-2018,483.6960144,461.4240112,472.3309937,464.0369873,1621560064,46839932193
Ethereum,ETH,27-07-2018,473.2219849,458.2909851,464.0090027,469.6659851,1734259968,47417755376
Ethereum,ETH,28-07-2018,471.5939941,462.9890137,469.678009,466.8980103,1531890048,47147853886
Ethereum,ETH,29-07-2018,470.3559875,462.7120056,466.9150085,466.6650085,1631910016,47133881666
Ethereum,ETH,30-07-2018,467.952,448.641,466.827,457.081,2141590000,46175217427
Ethereum,ETH,31-07-2018,457.245,430.444,457.245,433.867,1820680000,43839034237
Ethereum,ETH,01-08-2018,435.457,410.464,433.869,420.747,1888060000,42521937218
Ethereum,ETH,02-08-2018,425.034,410.309,420.806,412.621,1569300000,41709183608
Ethereum,ETH,03-08-2018,420.549,399.91,412.567,418.262,1722340000,42287977978
Ethereum,ETH,04-08-2018,420.186,403.776,418.237,407.252,1466540000,41183215694
Ethereum,ETH,05-08-2018,413.716,402.432,407.346,410.516,1396820000,41521715110
Ethereum,ETH,06-08-2018,414.54,403.315,410.567,406.658,1384880000,41139790462
Ethereum,ETH,07-08-2018,411.405,376.077,406.801,380.215,1828350000,38472420233
Ethereum,ETH,08-08-2018,380.671,353.734,379.892,356.613,2016080000,36091566801
Ethereum,ETH,09-08-2018,370.946,353.614,356.971,365.588,1616610000,37007391031
Ethereum,ETH,10-08-2018,367.045,329.586,365.776,334.176,1699400000,33834485092
Ethereum,ETH,11-08-2018,334.264,308.488,334.264,322.112,1790370000,32619681420
Ethereum,ETH,12-08-2018,328.59,318.602,320.823,319.57,1625420000,32368768332
Ethereum,ETH,13-08-2018,323.551,284.934,320.21,286.495,1751190000,29024490503
Ethereum,ETH,14-08-2018,286.365,254.65,286.365,278.932,2137850000,28263969132
Ethereum,ETH,15-08-2018,303.59,280.119,280.387,282.364,1878150000,28617473116
Ethereum,ETH,16-08-2018,298.476,280.928,282.741,288.046,1552970000,29199228646
Ethereum,ETH,17-08-2018,316.17,287.346,287.683,315.729,1995460000,32011921283
Ethereum,ETH,18-08-2018,320.446,286.551,316.791,295.812,1764020000,29998584852
Ethereum,ETH,19-08-2018,307.098,291.332,295.67,300.834,1447910000,30514025774
Ethereum,ETH,20-08-2018,304.372,273.511,301.381,274.315,1413790000,27829775231
Ethereum,ETH,21-08-2018,285.97,273.331,273.331,281.944,1164120000,28609531323
Ethereum,ETH,22-08-2018,297.486,264.998,281.968,271.341,1507660000,27539119679
Ethereum,ETH,23-08-2018,279.546,271.09,271.748,277.104,1271160000,28129662664
Ethereum,ETH,24-08-2018,283.302,273.86,278.111,282.967,1450170000,28730705349
Ethereum,ETH,25-08-2018,283.515,278.471,283.281,279.646,1208360000,28399212923
Ethereum,ETH,26-08-2018,279.525,272.444,279.525,275.197,1206650000,27953028997
Ethereum,ETH,27-08-2018,285.603,273.65,275.35,285.603,1406790000,29015874948
Ethereum,ETH,28-08-2018,297.4,283.572,286.649,296.499,1513350000,30128902937
Ethereum,ETH,29-08-2018,297.071,287.287,296.163,289.312,1474460000,29404459725
Ethereum,ETH,30-08-2018,291.243,275.211,289.753,284.105,1513100000,28881058148
Ethereum,ETH,31-08-2018,284.551,278.513,284.12,283.004,1411910000,28774922508
Ethereum,ETH,01-09-2018,301.144,283.496,283.496,295.341,1546630000,30035327410
Ethereum,ETH,02-09-2018,298.686,290.926,295.453,294.371,1321050000,29942718225
Ethereum,ETH,03-09-2018,295.591,287.432,295.181,289.259,1394490000,29428616901
Ethereum,ETH,04-09-2018,291.58,284.255,289.297,285.723,1554870000,29074743101
Ethereum,ETH,05-09-2018,288.163,232.331,286.045,232.331,2390390000,23646371777
Ethereum,ETH,06-09-2018,231.755,218.123,231.648,230.215,2097310000,23435751842
Ethereum,ETH,07-09-2018,233.896,217.075,229.535,217.203,1678260000,22115522904
Ethereum,ETH,08-09-2018,220.367,193.259,217.912,197.951,1517200000,20159309964
Ethereum,ETH,09-09-2018,207.666,188.306,198.385,196.924,1585980000,20058708800
Ethereum,ETH,10-09-2018,201.883,189.584,197.851,197.079,1502960000,20078523984
Ethereum,ETH,11-09-2018,198.506,180.596,198.177,185.066,1568900000,18858381966
Ethereum,ETH,12-09-2018,185.587,170.257,185.423,183.331,1874850000,18685319378
Ethereum,ETH,13-09-2018,214.002,183.679,183.679,211.354,2330720000,21545775837
Ethereum,ETH,14-09-2018,222.794,204.871,212.669,211.749,2232190000,21590366996
Ethereum,ETH,15-09-2018,226.604,209.606,209.814,223.074,1670490000,22749647321
Ethereum,ETH,16-09-2018,222.803,211.118,222.803,220.589,1502260000,22500748646
Ethereum,ETH,17-09-2018,224.261,195.308,221.582,197.875,2019910000,20187902505
Ethereum,ETH,18-09-2018,213.357,195.934,197.095,209.975,1800640000,21426628309
Ethereum,ETH,19-09-2018,213.871,201.656,209.472,209.969,1733330000,21430323331
Ethereum,ETH,20-09-2018,224.818,207.789,210.288,224.591,1782070000,22927300808
Ethereum,ETH,21-09-2018,248.388,221.567,225.251,246.584,2836200000,25177561991
Ethereum,ETH,22-09-2018,251.196,233.81,247.337,240.48,1921820000,24559189741
Ethereum,ETH,23-09-2018,247.464,237.857,240.992,244.33,1693470000,24957339670
Ethereum,ETH,24-09-2018,245.108,227.49,244.844,228.73,1748740000,23368514475
Ethereum,ETH,25-09-2018,228.327,206.49,228.327,218.505,2120360000,22328327983
Ethereum,ETH,26-09-2018,221.437,209.113,218.647,215.847,1756100000,22061164303
Ethereum,ETH,27-09-2018,230.607,212.654,215.44,228.494,2030320000,23358464739
Ethereum,ETH,28-09-2018,231.748,218.669,229.041,222.402,2018120000,22740233568
Ethereum,ETH,29-09-2018,234.014,216.078,221.705,231.635,2208720000,23688983896
Ethereum,ETH,30-09-2018,236.986,228.445,231.329,232.848,1765560000,23817805502
Ethereum,ETH,01-10-2018,234.145,226.945,233.22,230.768,1597500000,23609728018
Ethereum,ETH,02-10-2018,231.167,225.838,231.1,227.181,1542080000,23247403474
Ethereum,ETH,03-10-2018,226.458,213.971,226.407,220.489,1683930000,22567089086
Ethereum,ETH,04-10-2018,226.148,220.09,220.446,222.218,1479500000,22748580859
Ethereum,ETH,05-10-2018,228.319,220.957,222.267,227.601,1547330000,23304234601
Ethereum,ETH,06-10-2018,227.926,224.246,227.552,225.12,1505070000,23054817089
Ethereum,ETH,07-10-2018,226.37,222.996,225.435,226.119,1470480000,23161767973
Ethereum,ETH,08-10-2018,230.765,224.557,226.509,229.255,1470740000,23487673000
Ethereum,ETH,09-10-2018,230.161,226.401,229.71,227.982,1405130000,23361891401
Ethereum,ETH,10-10-2018,227.707,224.495,227.615,225.769,1384040000,23139713070
Ethereum,ETH,11-10-2018,225.61,189.283,225.61,189.499,2167620000,19426181717
Ethereum,ETH,12-10-2018,199.401,188.707,188.707,196.727,1487900000,20171157774
Ethereum,ETH,13-10-2018,201.279,196.364,196.364,199.841,1167610000,20494529773
Ethereum,ETH,14-10-2018,201.827,195.243,199.691,195.715,1169260000,20075397007
Ethereum,ETH,15-10-2018,222.118,194.159,195.27,209.704,2865830000,21514574462
Ethereum,ETH,16-10-2018,212.173,207.984,209.628,210.12,1532280000,21561538445
Ethereum,ETH,17-10-2018,211.125,205.928,210.217,207.083,1444130000,21254117736
Ethereum,ETH,18-10-2018,208.47,201.743,207.404,203.352,1365860000,20875341345
Ethereum,ETH,19-10-2018,204.663,201.844,203.257,203.727,1264480000,20917973393
Ethereum,ETH,20-10-2018,206.222,203.085,203.515,205.43,1238780000,21097037289
Ethereum,ETH,21-10-2018,208.155,204.621,205.39,205.142,1190300000,21071630786
Ethereum,ETH,22-10-2018,206.932,203.377,205.174,204.044,1328980000,20962977292
Ethereum,ETH,23-10-2018,205.151,201.911,204.016,204.336,1237490000,20997181867
Ethereum,ETH,24-10-2018,205.581,203.354,204.127,203.852,1102220000,20951603018
Ethereum,ETH,25-10-2018,204.132,201.823,203.868,202.719,1102900000,20839259066
Ethereum,ETH,26-10-2018,204.78,201.551,202.336,203.329,1161310000,20906130835
Ethereum,ETH,27-10-2018,206.082,203.126,203.356,204.21,1084810000,21000852987
Ethereum,ETH,28-10-2018,205.919,203.523,204.51,205.366,1139140000,21123907349
Ethereum,ETH,29-10-2018,205.597,195.734,205.174,197.247,1517230000,20292811278
Ethereum,ETH,30-10-2018,198.122,196.351,197.203,197.556,1363500000,20328580026
Ethereum,ETH,31-10-2018,198.338,196.531,197.649,197.381,1442380000,20314628127
Ethereum,ETH,01-11-2018,203.754,197.328,197.537,198.872,1336700000,20472105764
Ethereum,ETH,02-11-2018,201.269,198.755,198.982,200.635,1451870000,20657629735
Ethereum,ETH,03-11-2018,200.74,199.525,200.74,200.186,1307150000,20615439151
Ethereum,ETH,04-11-2018,211.272,198.986,200.158,207.486,1749300000,21371416840
Ethereum,ETH,05-11-2018,210.819,206.573,207.1,209.091,1613510000,21540996877
Ethereum,ETH,06-11-2018,218.452,207.894,209.474,218.452,1856940000,22445690692
Ethereum,ETH,07-11-2018,221.652,216.796,218.899,217.183,1927830000,22383497662
Ethereum,ETH,08-11-2018,218.338,212.199,217.327,212.231,1769080000,21877424057
Ethereum,ETH,09-11-2018,213.316,209.515,211.987,210.074,1554750000,21659329261
Ethereum,ETH,10-11-2018,213.857,209.805,209.975,212.533,1377760000,21917195708
Ethereum,ETH,11-11-2018,212.999,208.868,212.479,211.34,1501600000,21798464881
Ethereum,ETH,12-11-2018,212.623,208.924,211.513,210.418,1452380000,21707637540
Ethereum,ETH,13-11-2018,210.515,206.135,210.149,206.826,1610260000,21341261802
Ethereum,ETH,14-11-2018,207.045,174.084,206.534,181.397,2595330000,18721032761
Ethereum,ETH,15-11-2018,184.251,170.189,181.899,180.806,2638410000,18663659629
Ethereum,ETH,16-11-2018,181.35,173.126,180.865,175.177,2015330000,18086156169
Ethereum,ETH,17-11-2018,175.851,172.869,175.36,174.001,1832800000,17968221715
Ethereum,ETH,18-11-2018,179.152,174.175,174.175,177.067,1810920000,18288411984
Ethereum,ETH,19-11-2018,177.179,147.851,177.179,149.175,2745160000,15410551811
Ethereum,ETH,20-11-2018,151.253,126.36,148.811,130.339,3134410000,13467303239
Ethereum,ETH,21-11-2018,138.89,125.758,131.142,136.701,2685930000,14127420909
Ethereum,ETH,22-11-2018,137.74,126.706,136.811,126.706,1792150000,13097009562
Ethereum,ETH,23-11-2018,127.028,119.559,126.419,123.296,1998010000,12747016419
Ethereum,ETH,24-11-2018,126.788,110.825,123.304,113.494,1800960000,11735901799
Ethereum,ETH,25-11-2018,118.881,101.77,113.126,116.45,2466750000,12043900588
Ethereum,ETH,26-11-2018,118.201,104.893,116.343,108.335,2139490000,11206775318
Ethereum,ETH,27-11-2018,111.842,102.452,107.913,110.01,2320010000,11382216773
Ethereum,ETH,28-11-2018,126.048,110.198,110.198,122.438,2673470000,12670491119
Ethereum,ETH,29-11-2018,123.2297211,115.2976877,122.72155,117.5426452,2196099151,12166285642
Ethereum,ETH,30-11-2018,119.4237674,111.7449621,117.7280963,113.1714211,2020748396,11716096076
Ethereum,ETH,01-12-2018,120.8414537,111.6191217,113.3977618,118.6355586,2131475768,12284117522
Ethereum,ETH,02-12-2018,120.5620465,116.0920411,118.2681509,116.3888993,1856199149,12053770487
Ethereum,ETH,03-12-2018,116.6190683,107.4156539,116.3787581,108.9250178,1772756193,11282911404
Ethereum,ETH,04-12-2018,113.1429144,107.4027214,108.8031593,110.2141896,1748116495,11418617063
Ethereum,ETH,05-12-2018,110.5986067,102.4755556,110.3355179,102.4755556,1990157607,10618884099
Ethereum,ETH,06-12-2018,104.103496,91.76105616,102.4505927,91.76105616,2310716932,9510417097
Ethereum,ETH,07-12-2018,96.08984235,83.46972079,91.64983421,93.29456401,2554304530,9671177427
Ethereum,ETH,08-12-2018,97.05988057,86.82566582,93.41007835,92.15963969,1855759401,9555327946
Ethereum,ETH,09-12-2018,98.90003013,91.03127767,92.03543269,95.14205948,1875567180,9866414732
Ethereum,ETH,10-12-2018,96.25730212,90.65425338,94.99217053,91.68565676,1756437577,9509816315
Ethereum,ETH,11-12-2018,92.78232547,87.6884078,91.57893731,88.94530321,1707497898,9227301064
Ethereum,ETH,12-12-2018,92.24055228,88.26355935,88.61070339,90.59330191,1533050103,9400044026
Ethereum,ETH,13-12-2018,91.11160244,85.5183104,90.65522905,86.53931489,1754475622,8981108543
Ethereum,ETH,14-12-2018,87.14493961,83.22647455,86.63035319,84.30829593,1651491877,8751209554
Ethereum,ETH,15-12-2018,85.34274258,82.82989029,84.27969439,84.44080953,1496176898,8766638124
Ethereum,ETH,16-12-2018,87.56812378,84.46940655,84.46940655,85.26209693,1565817037,8853567311
Ethereum,ETH,17-12-2018,96.80505394,85.382112,85.382112,95.13382712,2101453024,9880456239
Ethereum,ETH,18-12-2018,101.3202361,92.96851861,95.10804289,101.1124558,2277514076,10503295749
Ethereum,ETH,19-12-2018,108.5490553,100.6914621,101.6838464,101.2685752,2456482115,10521416481
Ethereum,ETH,20-12-2018,117.1701267,100.639958,101.0904381,116.2168701,3063842618,12076674310
Ethereum,ETH,21-12-2018,119.0941622,107.5847946,115.8354017,109.4962336,2632539990,11380357569
Ethereum,ETH,22-12-2018,116.7594992,107.5031671,109.4559409,116.7594992,2338772939,12137481655
Ethereum,ETH,23-12-2018,133.075302,117.273898,117.273898,130.7652598,3579715061,13595887732
Ethereum,ETH,24-12-2018,157.6687035,130.6416699,130.6416699,140.2380026,4370343387,14583457939
Ethereum,ETH,25-12-2018,140.997589,125.1132911,140.997589,129.8443518,3298280609,13505089290
Ethereum,ETH,26-12-2018,136.6772485,126.2929076,129.8888227,131.8656274,2720469126,13717858346
Ethereum,ETH,27-12-2018,132.6770593,115.6500998,131.9235847,116.5759105,2612804378,12129493222
Ethereum,ETH,28-12-2018,137.6470133,115.6931325,116.8981981,137.6470133,3130201009,14324511544
Ethereum,ETH,29-12-2018,147.03433,134.5701809,138.4687826,138.0183348,3169029972,14365797196
Ethereum,ETH,30-12-2018,140.6890902,133.9823333,137.6274626,139.8594529,2660086834,14560066114
Ethereum,ETH,31-12-2018,140.1811569,132.5193924,140.0310744,133.3682634,2358360234,13886837730
Ethereum,ETH,01-01-2019,141.3975044,132.6507055,133.4181449,140.8194132,2258709868,14665318370
Ethereum,ETH,02-01-2019,156.9291308,140.6509601,141.519517,155.0476772,3328240369,16150049902
Ethereum,ETH,03-01-2019,155.8630577,147.198367,155.1960378,149.1350034,2676164880,15536849936
Ethereum,ETH,04-01-2019,156.8789756,147.907099,148.9128943,154.5819423,3126192535,16107068093
Ethereum,ETH,05-01-2019,160.8248891,154.3374198,154.3374198,155.6385895,3338211928,16219974745
Ethereum,ETH,06-01-2019,159.3714468,152.0859238,155.804228,157.7461993,3231294371,16442429109
Ethereum,ETH,07-01-2019,158.4504312,151.1507198,157.8094873,151.6992135,2712108388,15814868678
Ethereum,ETH,08-01-2019,153.6257798,148.6695356,151.967543,150.3596334,2459808140,15677889902
Ethereum,ETH,09-01-2019,153.6222545,150.2883823,150.5546946,150.8031105,2369241197,15726845711
Ethereum,ETH,10-01-2019,152.1482749,126.5293765,150.8435103,128.6251859,3397734456,13416263931
Ethereum,ETH,11-01-2019,130.1659374,125.2449397,127.8139621,127.5483249,2667585234,13306214134
Ethereum,ETH,12-01-2019,128.6661263,125.4467573,127.5280826,125.9665328,2212109224,13143426379
Ethereum,ETH,13-01-2019,126.2678786,116.0859665,125.9072297,116.8978015,2268263944,12199288487
Ethereum,ETH,14-01-2019,130.8567425,116.9675618,116.9790965,129.0687326,2798085735,13471754802
Ethereum,ETH,15-01-2019,130.7435635,120.3115227,129.1726907,122.0327123,2735449164,12739543688
Ethereum,ETH,16-01-2019,127.1182506,121.441417,121.8092423,123.5470615,2746469340,12899812275
Ethereum,ETH,17-01-2019,124.2707186,120.8170291,123.5735401,123.7419217,2594091285,12922347330
Ethereum,ETH,18-01-2019,123.8416933,120.2419014,123.6546517,121.0102652,2305389800,12639234713
Ethereum,ETH,19-01-2019,125.9042268,121.1610343,121.6144272,124.5190212,3048261797,13007954846
Ethereum,ETH,20-01-2019,125.0703899,118.7023253,124.6324006,119.474829,2964108269,12483136112
Ethereum,ETH,21-01-2019,119.715438,116.157437,119.6364567,117.1578522,2421720343,12242940197
