Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,11-10-2018,6586.7,6243.7,6586.7,6256.2,5181640000,1.08E+11
Bitcoin,BTC,12-10-2018,6328.5,6236.5,6239.3,6274.6,3783500000,1.09E+11
Bitcoin,BTC,13-10-2018,6308.5,6259.8,6278.1,6286,3064030000,1.09E+11
Bitcoin,BTC,14-10-2018,6363.2,6280.2,6288.5,6290.9,3085320000,1.09E+11
Bitcoin,BTC,15-10-2018,6965.1,6258.7,6292.6,6596.5,7370770000,1.14E+11
Bitcoin,BTC,16-10-2018,6673.6,6571.4,6601.4,6596.1,4074800000,1.14E+11
Bitcoin,BTC,17-10-2018,6601.2,6517.5,6590.5,6544.4,4088420000,1.13E+11
Bitcoin,BTC,18-10-2018,6567.5,6450,6542.3,6476.7,3924080000,1.12E+11
Bitcoin,BTC,19-10-2018,6493.7,6445.3,6478.1,6465.4,3578870000,1.12E+11
Bitcoin,BTC,20-10-2018,6497.7,6449,6460.9,6489.2,3379130000,1.12E+11
Bitcoin,BTC,21-10-2018,6556.4,6476,6490.1,6482.4,3253610000,1.12E+11
Bitcoin,BTC,22-10-2018,6543.8,6463,6486.1,6487.2,3672860000,1.12E+11
Bitcoin,BTC,23-10-2018,6506,6451.3,6472.4,6475.7,3716150000,1.12E+11
Bitcoin,BTC,24-10-2018,6522,6468.9,6478.9,6495.8,3424670000,1.13E+11
Bitcoin,BTC,25-10-2018,6504.7,6447,6484.7,6476.3,3230550000,1.12E+11
Bitcoin,BTC,26-10-2018,6498.3,6449.6,6468.4,6474.8,3306050000,1.12E+11
Bitcoin,BTC,27-10-2018,6507.4,6453.5,6480.8,6480.4,3393250000,1.12E+11
Bitcoin,BTC,28-10-2018,6502.3,6447.9,6482.7,6486.4,3445190000,1.13E+11
Bitcoin,BTC,29-10-2018,6503.6,6307,6492.4,6332.6,4199910000,1.10E+11
Bitcoin,BTC,30-10-2018,6365,6310.1,6337,6334.3,3781100000,1.10E+11
Bitcoin,BTC,31-10-2018,6349.2,6316.9,6337,6317.6,4191240000,1.10E+11
Bitcoin,BTC,01-11-2018,6547.1,6311.8,6318.1,6377.8,3789400000,1.11E+11
Bitcoin,BTC,02-11-2018,6396.9,6327.4,6378.9,6388.4,4234870000,1.11E+11
Bitcoin,BTC,03-11-2018,6400.1,6342.4,6387.2,6361.3,3658640000,1.10E+11
Bitcoin,BTC,04-11-2018,6388.6,6294.6,6365.5,6376.1,4390020000,1.11E+11
Bitcoin,BTC,05-11-2018,6480.6,6363.6,6363.6,6419.7,4174800000,1.11E+11
Bitcoin,BTC,06-11-2018,6463.6,6408.2,6433.4,6461,4700040000,1.12E+11
Bitcoin,BTC,07-11-2018,6552.2,6468.3,6468.5,6530.1,4941260000,1.13E+11
Bitcoin,BTC,08-11-2018,6536.9,6438.5,6522.3,6453.7,4665260000,1.12E+11
Bitcoin,BTC,09-11-2018,6456.5,6373.4,6442.6,6385.6,4346820000,1.11E+11
Bitcoin,BTC,10-11-2018,6437.3,6385.3,6386.1,6409.2,3705320000,1.11E+11
Bitcoin,BTC,11-11-2018,6423.3,6350.2,6413.6,6411.3,3939060000,1.11E+11
Bitcoin,BTC,12-11-2018,6434.2,6360.5,6411.8,6371.3,4295770000,1.11E+11
Bitcoin,BTC,13-11-2018,6395.3,6342.7,6373.2,6359.5,4503800000,1.10E+11
Bitcoin,BTC,14-11-2018,6371.6,5544.1,6351.2,5738.4,7398940000,99712077259
Bitcoin,BTC,15-11-2018,5774.8,5358.4,5736.2,5648,7032140000,98151606541
Bitcoin,BTC,16-11-2018,5657,5498.9,5645.3,5575.6,5279320000,96900828780
Bitcoin,BTC,17-11-2018,5578.6,5519.6,5578.6,5554.3,4303150000,96542098114
Bitcoin,BTC,18-11-2018,5653.6,5559.7,5559.7,5623.5,4159680000,97753714643
Bitcoin,BTC,19-11-2018,5620.8,4842.9,5620.8,4871.5,7039560000,84688539692
Bitcoin,BTC,20-11-2018,4951.6,4272.1,4863.9,4451.9,8428290000,77401044320
Bitcoin,BTC,21-11-2018,4675.7,4344,4465.5,4602.2,6120120000,80020171047
Bitcoin,BTC,22-11-2018,4629.6,4365.6,4611.6,4365.9,4569370000,75919439809
Bitcoin,BTC,23-11-2018,4396.4,4195.7,4360.7,4347.1,4871490000,75598851166
Bitcoin,BTC,24-11-2018,4413.1,3795.2,4347.7,3880.8,4679500000,67495633205
Bitcoin,BTC,25-11-2018,4120.9,3585.1,3880.8,4010,6825640000,69749265801
Bitcoin,BTC,26-11-2018,4107.1,3643.9,4015.1,3779.1,6476900000,65739289046
Bitcoin,BTC,27-11-2018,3863,3661,3766,3820.7,5998720000,66468970322
Bitcoin,BTC,28-11-2018,4385.9,3822.5,3822.5,4257.4,7280280000,74072560088
Bitcoin,BTC,29-11-2018,4413,4145.8,4269,4278.8,6503347767,74451016927
Bitcoin,BTC,30-11-2018,4323,3942.8,4289.1,4017.3,6048016717,69904637061
Bitcoin,BTC,01-12-2018,4309.4,3969.7,4024.5,4214.7,5375314093,73346194969
Bitcoin,BTC,02-12-2018,4301.5,4111,4200.7,4139.9,5262697895,72050487506
Bitcoin,BTC,03-12-2018,4156,3840.4,4147.3,3894.1,5089570994,67779050170
Bitcoin,BTC,04-12-2018,4075.6,3832.7,3886.3,3956.9,5028069239,68878292608
Bitcoin,BTC,05-12-2018,3969.5,3754,3958.9,3754,5302481574,65352496336
Bitcoin,BTC,06-12-2018,3875,3521.1,3754.1,3521.1,5878333109,61303965508
Bitcoin,BTC,07-12-2018,3512.6,3280.2,3512.6,3419.9,6835615448,59547645578
Bitcoin,BTC,08-12-2018,3506,3350.7,3421.9,3476.1,5305024497,60531278392
Bitcoin,BTC,09-12-2018,3685.3,3469.1,3473.2,3614.2,4947372847,62942160928
Bitcoin,BTC,10-12-2018,3647.3,3470.1,3612,3502.7,5020968740,61004445982
Bitcoin,BTC,11-12-2018,3513.2,3392.3,3497.6,3424.6,4696765188,59650201102
Bitcoin,BTC,12-12-2018,3534.2,3413.5,3421.5,3487,4139364829,60741625426
Bitcoin,BTC,13-12-2018,3489.7,3298.1,3487.9,3313.7,4343372456,57728688216
Bitcoin,BTC,14-12-2018,3329.6,3206.5,3311.8,3242.5,4372763663,56494379457
Bitcoin,BTC,15-12-2018,3275.4,3191.3,3244,3236.8,3551763561,56400691425
Bitcoin,BTC,16-12-2018,3305.8,3233.8,3236.3,3252.8,3744248994,56685436644
Bitcoin,BTC,17-12-2018,3597.9,3253.1,3253.1,3545.9,5409247918,61798926687
Bitcoin,BTC,18-12-2018,3701.3,3487.2,3544.8,3696.1,5911325473,64422587801
Bitcoin,BTC,19-12-2018,3949.3,3687.2,3706.8,3746,6810689119,65299132785
Bitcoin,BTC,20-12-2018,4191.2,3729,3742.2,4134.4,8927129279,72078243771
Bitcoin,BTC,21-12-2018,4198.4,3850.9,4133.7,3896.5,7206015707,67937650255
Bitcoin,BTC,22-12-2018,4014.2,3855.7,3898.1,4014.2,5605823233,69997508295
Bitcoin,BTC,23-12-2018,4085.7,3976.4,4021,3999,6151275490,69741217417
Bitcoin,BTC,24-12-2018,4271.8,4000.3,4000.3,4078.6,7240968501,71137548589
Bitcoin,BTC,25-12-2018,4089.6,3760,4081,3815.5,6158207293,66556033172
Bitcoin,BTC,26-12-2018,3893.4,3769.9,3819.7,3857.3,5326547918,67292819465
Bitcoin,BTC,27-12-2018,3874.4,3645.4,3854.7,3654.8,5130222367,63768757101
Bitcoin,BTC,28-12-2018,3956.1,3642.6,3653.1,3923.9,5631554348,68471837969
Bitcoin,BTC,29-12-2018,3963.8,3820.4,3932.5,3820.4,4991655918,66672244158
Bitcoin,BTC,30-12-2018,3901.9,3797.2,3822.4,3866,4770578575,67475512827
Bitcoin,BTC,31-12-2018,3868.7,3725.9,3866.8,3742.7,4661840806,65331499158
Bitcoin,BTC,01-01-2019,3850.9,3707.2,3746.7,3843.5,4324200990,67098634181
Bitcoin,BTC,02-01-2019,3948,3817.4,3849.2,3943.4,5244856836,68849856732
Bitcoin,BTC,03-01-2019,3935.7,3826.2,3931,3836.7,4530215219,66994920903
Bitcoin,BTC,04-01-2019,3865.9,3783.9,3832,3857.7,4847965467,67368333500
Bitcoin,BTC,05-01-2019,3904.9,3836.9,3852,3845.2,5137609824,67157570935
Bitcoin,BTC,06-01-2019,4093.3,3826.5,3836.5,4076.6,5597027440,71206795853
Bitcoin,BTC,07-01-2019,4092.6,4020.9,4078.6,4025.2,5228625637,70316305580
Bitcoin,BTC,08-01-2019,4109,3997,4028.5,4030.8,5306593305,70422743854
Bitcoin,BTC,09-01-2019,4068.4,4022.7,4031.6,4035.3,5115905225,70508733459
Bitcoin,BTC,10-01-2019,4064.1,3659.2,4034.4,3678.9,6874143796,64288932886
Bitcoin,BTC,11-01-2019,3713.9,3653.1,3674,3687.4,5538712865,64443301117
Bitcoin,BTC,12-01-2019,3699,3653.8,3687,3661.3,4778170883,63994140882
Bitcoin,BTC,13-01-2019,3674.8,3544.9,3658.9,3553,4681302466,62106461671
Bitcoin,BTC,14-01-2019,3727.8,3552.3,3557.3,3706.1,5651384490,64789619995
Bitcoin,BTC,15-01-2019,3720.2,3619.9,3704.2,3630.7,5537192302,63477817959
Bitcoin,BTC,16-01-2019,3685.8,3624.7,3631.5,3655,5394457145,63909348776
Bitcoin,BTC,17-01-2019,3680.1,3622,3651.9,3678.6,5464420383,64327048255
Bitcoin,BTC,18-01-2019,3682.5,3637.1,3678,3657.8,5002961727,63970991867
Bitcoin,BTC,19-01-2019,3758.5,3652.4,3652.4,3728.6,5955691380,65214103659
Bitcoin,BTC,20-01-2019,3743.4,3583,3725.4,3601,5582489560,62990143284
Bitcoin,BTC,21-01-2019,3608.8,3558.5,3600.4,3576,5004347059,62559869612
Bitcoin,BTC,22-01-2019,3620.7,3539.7,3575.1,3604.6,5313623556,63065139424
Bitcoin,BTC,23-01-2019,3623.1,3565.3,3605.6,3585.1,5433755649,62731361272
Bitcoin,BTC,24-01-2019,3616.1,3569.1,3584.5,3600.9,5262869046,63014066012
Bitcoin,BTC,25-01-2019,3612.9,3575.6,3607.4,3599.8,5265847539,63000985908
Bitcoin,BTC,26-01-2019,3654.9,3593.3,3599.7,3602.5,5098183235,63054898963
Bitcoin,BTC,27-01-2019,3612.7,3567.2,3604.7,3584,5570752966,62737274093
Bitcoin,BTC,28-01-2019,3586.8,3439.2,3584.3,3470.5,6908930484,60756570314
Bitcoin,BTC,29-01-2019,3476.1,3400.8,3468.9,3448.1,5897159493,60371874099
Bitcoin,BTC,30-01-2019,3495.2,3429.4,3443.9,3486.2,5955112627,61044262622
Bitcoin,BTC,31-01-2019,3504.8,3447.9,3485.4,3457.8,5831198271,60553903928
Bitcoin,BTC,01-02-2019,3502,3431.6,3460.5,3487.9,5422926707,61088747491
Bitcoin,BTC,02-02-2019,3523.3,3467.6,3484.6,3521.1,5071623601,61675119055
Bitcoin,BTC,03-02-2019,3521.4,3447.9,3516.1,3464,5043937584,60681847608
Bitcoin,BTC,04-02-2019,3476.2,3442.6,3467.2,3459.2,5332718886,60603083461
Bitcoin,BTC,05-02-2019,3478.1,3451.9,3455,3466.4,5227549545,60735563490
Bitcoin,BTC,06-02-2019,3469.1,3398.6,3469.1,3413.8,5482196038,59821158612
Bitcoin,BTC,07-02-2019,3427.9,3394.2,3414.9,3399.5,5004962683,59578075991
Bitcoin,BTC,08-02-2019,3695.6,3391,3401.4,3666.8,7735623101,64270269953
Bitcoin,BTC,09-02-2019,3679.9,3646.6,3671.6,3671.2,6158833645,64354732475
Bitcoin,BTC,10-02-2019,3695,3641,3673.2,3690.2,6282256903,64694025951
Bitcoin,BTC,11-02-2019,3695.6,3642.3,3695.6,3648.4,6277056434,63968390250
Bitcoin,BTC,12-02-2019,3668.6,3618.6,3642.8,3653.5,6480384532,64063755250
Bitcoin,BTC,13-02-2019,3669.7,3617.2,3653.6,3632.1,6438903823,63694394519
Bitcoin,BTC,14-02-2019,3646.3,3607.7,3631.2,3616.9,6271044418,63434486052
Bitcoin,BTC,15-02-2019,3647.8,3608.2,3617.4,3620.8,6091952231,63509111125
Bitcoin,BTC,16-02-2019,3652.8,3615.3,3615.3,3629.8,5934744052,63673369195
Bitcoin,BTC,17-02-2019,3680.5,3619.2,3633.4,3673.8,7039512503,64453368779
Bitcoin,BTC,18-02-2019,3936.7,3670,3671.4,3915.7,9908216640,68704389994
Bitcoin,BTC,19-02-2019,4010.9,3908.2,3911.7,3947.1,9933626655,69262673238
Bitcoin,BTC,20-02-2019,4000.5,3926.2,3946.7,3999.8,8693373948,70194350042
Bitcoin,BTC,21-02-2019,4010,3940.1,4000.3,3954.1,7775128102,69398333876
Bitcoin,BTC,22-02-2019,4006.5,3950.8,3952.4,4005.5,7826525254,70308555857
Bitcoin,BTC,23-02-2019,4166.3,3968.7,3998.9,4142.5,8922258316,72720867208
Bitcoin,BTC,24-02-2019,4210.6,3793.7,4145.5,3810.4,10794227451,66897483404
Bitcoin,BTC,25-02-2019,3913.7,3807,3807,3882.7,9318796067,68173204651
Bitcoin,BTC,26-02-2019,3891.6,3838,3878.7,3854.4,7931218996,67683296223
Bitcoin,BTC,27-02-2019,3888.8,3787.1,3857.5,3851,8301309684,67631949500
Bitcoin,BTC,28-02-2019,3906.1,3845.8,3848.3,3854.8,8399767799,67704774107
Bitcoin,BTC,01-03-2019,3907.8,3851.7,3853.8,3859.6,7661247975,67796965743
Bitcoin,BTC,02-03-2019,3874.6,3832.1,3855.3,3864.4,7578786076,67888255371
Bitcoin,BTC,03-03-2019,3875.5,3836.9,3862.3,3847.2,7253558152,67592376373
Bitcoin,BTC,04-03-2019,3867.4,3733.7,3845.1,3761.6,9029175788,66094551587
Bitcoin,BTC,05-03-2019,3903.9,3745.2,3759.8,3896.4,10174126415,68470655400
Bitcoin,BTC,06-03-2019,3919.5,3871.5,3897.1,3903.9,9175291529,68609885776
Bitcoin,BTC,07-03-2019,3939.4,3894.1,3903.4,3911.5,9584165519,68749421311
Bitcoin,BTC,08-03-2019,3950.4,3875.2,3913.2,3901.1,10638638944,68574579320
Bitcoin,BTC,09-03-2019,3987.2,3892.4,3894.6,3963.3,10796103518,69674508655
Bitcoin,BTC,10-03-2019,3966.2,3924.4,3966.2,3951.6,9713267607,69475297370
Bitcoin,BTC,11-03-2019,3966.4,3889.2,3953.7,3905.2,10125901903,68666928026
Bitcoin,BTC,12-03-2019,3926.9,3863.6,3903.8,3909.2,9809887079,68743000581
Bitcoin,BTC,13-03-2019,3926.6,3891.9,3913,3906.7,9469184841,68706700381
Bitcoin,BTC,14-03-2019,3946.5,3901.3,3905.6,3924.4,10480789570,69024696307
Bitcoin,BTC,15-03-2019,3968.5,3914,3926.7,3960.9,9394210605,69675002377
Bitcoin,BTC,16-03-2019,4077,3961.7,3963.9,4048.7,9856166973,71227967573
Bitcoin,BTC,17-03-2019,4054.1,4006.4,4047.7,4025.2,8221625400,70821939585
Bitcoin,BTC,18-03-2019,4071.6,4009.1,4030,4032.5,9646954186,70958165407
Bitcoin,BTC,19-03-2019,4082.2,4023.8,4032.7,4071.2,9344919956,71647703828
Bitcoin,BTC,20-03-2019,4089.5,4031.1,4070.8,4087.5,10175916388,71942444088
Bitcoin,BTC,21-03-2019,4097.4,4005.2,4084,4029.3,10831212662,70926226882
Bitcoin,BTC,22-03-2019,4053.9,4021.5,4028.5,4024,9252935969,70840048102
Bitcoin,BTC,23-03-2019,4049.9,4016,4022.7,4035.8,9578850549,71056017910
Bitcoin,BTC,24-03-2019,4040.7,4006.2,4035.2,4022.2,9144851065,70823042992
Bitcoin,BTC,25-03-2019,4038.8,3934,4024.1,3963.1,10359818883,69789872373
Bitcoin,BTC,26-03-2019,3985.1,3944.8,3969.2,3985.1,10707678815,70184147203
Bitcoin,BTC,27-03-2019,4087.1,3977.8,3984.2,4087.1,10897131934,71987847571
Bitcoin,BTC,28-03-2019,4094.9,4040.3,4087.6,4069.1,9353915899,71678998915
Bitcoin,BTC,29-03-2019,4113.5,4034.1,4068.3,4098.4,10918665557,72202088875
Bitcoin,BTC,30-03-2019,4296.8,4053.9,4092.1,4106.7,9732688060,72355190645
Bitcoin,BTC,31-03-2019,4113,4094.1,4105.5,4105.4,9045122443,72339379036
Bitcoin,BTC,01-04-2019,4165,4096.9,4105.4,4158.2,10157794171,73269368747
Bitcoin,BTC,02-04-2019,4906,4155.3,4156.9,4879.9,21315047816,85986009273
Bitcoin,BTC,03-04-2019,5307,4876.6,4880,4973,22899891582,87655288145
Bitcoin,BTC,04-04-2019,5063.2,4836.8,4971.3,4922.8,18251810240,86778727821
Bitcoin,BTC,05-04-2019,5053.5,4919.5,4922.8,5036.7,16837325387,88796118650
Bitcoin,BTC,06-04-2019,5205.8,4992.2,5036.8,5059.8,16929795194,89212733450
Bitcoin,BTC,07-04-2019,5235.2,5050.4,5062.8,5198.9,16655416140,91674230186
Bitcoin,BTC,08-04-2019,5318.8,5148.2,5199.8,5289.8,17154113634,93286365973
Bitcoin,BTC,09-04-2019,5289.9,5167.4,5289.9,5205,14722104361,91799330425
Bitcoin,BTC,10-04-2019,5421.7,5193.4,5204.1,5324.6,15504590933,93918439274
Bitcoin,BTC,11-04-2019,5354.2,5017.3,5325.1,5064.5,16555616019,89341168457
Bitcoin,BTC,12-04-2019,5103.3,4955.9,5061.2,5089.5,13675206313,89792633045
Bitcoin,BTC,13-04-2019,5127.1,5061.6,5088.8,5096.6,10823289598,89925574875
Bitcoin,BTC,14-04-2019,5184,5053.6,5095.8,5167.7,10391952498,91188595341
Bitcoin,BTC,15-04-2019,5196.6,5024.1,5167.3,5067.1,12290155061,89422237603
Bitcoin,BTC,16-04-2019,5238.9,5055.2,5066.6,5235.6,11618660197,92404613297
Bitcoin,BTC,17-04-2019,5274.3,5219.2,5236.1,5251.9,12438480677,92702617458
Bitcoin,BTC,18-04-2019,5320,5250.5,5251.5,5298.4,13256489918,93532402741
Bitcoin,BTC,19-04-2019,5336.7,5233.3,5298.2,5303.8,13780238655,93638345002
Bitcoin,BTC,20-04-2019,5358.5,5295.9,5304.2,5337.9,13169647522,94248717444
Bitcoin,BTC,21-04-2019,5359.9,5257.3,5335.9,5314.5,13731844223,93847052256
Bitcoin,BTC,22-04-2019,5422.7,5280.3,5312.5,5399.4,14601631648,95354207776
Bitcoin,BTC,23-04-2019,5633.8,5389.4,5399.4,5572.4,15867308108,98417387004
Bitcoin,BTC,24-04-2019,5642,5418.3,5571.5,5464.9,17048033399,96530038144
Bitcoin,BTC,25-04-2019,5542.2,5181.3,5466.5,5210.5,15330283408,92046492864
Bitcoin,BTC,26-04-2019,5383.6,5177.4,5210.3,5279.3,16812108040,93272287960
Bitcoin,BTC,27-04-2019,5310.8,5233.6,5279.5,5268.3,13111274675,93086156556
Bitcoin,BTC,28-04-2019,5326.2,5255.7,5271.7,5285.1,12819992056,93391244395
Bitcoin,BTC,29-04-2019,5311.3,5216.5,5284.9,5247.4,13735490672,92737510865
Bitcoin,BTC,30-04-2019,5363.3,5224.2,5247.7,5350.7,13878964574,94573826828
Bitcoin,BTC,01-05-2019,5418,5347.6,5350.9,5402.7,13679528237,95501110091
Bitcoin,BTC,02-05-2019,5522.3,5394.2,5402.4,5505.3,14644460907,97330112147
Bitcoin,BTC,03-05-2019,5865.9,5490.2,5505.6,5768.3,18720780006,1.02E+11
Bitcoin,BTC,04-05-2019,5886.9,5645.5,5769.2,5831.2,17567780766,1.03E+11
Bitcoin,BTC,05-05-2019,5833.9,5708,5831.1,5795.7,14808830723,1.02E+11
Bitcoin,BTC,06-05-2019,5803,5653.7,5791.7,5746.8,15737171804,1.02E+11
Bitcoin,BTC,07-05-2019,5988.2,5741.4,5745.6,5829.5,18026409033,1.03E+11
Bitcoin,BTC,08-05-2019,5990,5794.7,5849.5,5982.5,15320605300,1.06E+11
Bitcoin,BTC,09-05-2019,6183,5982.3,5982.3,6174.5,16784645411,1.09E+11
Bitcoin,BTC,10-05-2019,6434.6,6161.5,6175.8,6378.8,19419875368,1.13E+11
Bitcoin,BTC,11-05-2019,7333,6375.7,6379.7,7204.8,28867562329,1.27E+11
Bitcoin,BTC,12-05-2019,7503.9,6815.8,7203.5,6972.4,27773333680,1.23E+11
Bitcoin,BTC,13-05-2019,8047.4,6898.3,6971.2,7814.9,28677672182,1.38E+11
Bitcoin,BTC,14-05-2019,8268.7,7696.4,7807.9,7994.4,32031452227,1.42E+11
Bitcoin,BTC,15-05-2019,8216.4,7899.1,7989.4,8205.2,28344112920,1.45E+11
Bitcoin,BTC,16-05-2019,8320.8,7729.6,8194.5,7884.9,33167197581,1.40E+11
Bitcoin,BTC,17-05-2019,7929.1,7038.1,7886.9,7343.9,30066644905,1.30E+11
Bitcoin,BTC,18-05-2019,7447.3,7251.5,7341.7,7271.2,21354286562,1.29E+11
Bitcoin,BTC,19-05-2019,8261.9,7268,7268,8197.7,25902422040,1.45E+11
Bitcoin,BTC,20-05-2019,8201,7678.8,8196.9,7978.3,23843404340,1.41E+11
Bitcoin,BTC,21-05-2019,8062.2,7843.3,7978,7963.3,25127245056,1.41E+11
Bitcoin,BTC,22-05-2019,7997.6,7616,7956.3,7680.1,24719473175,1.36E+11
Bitcoin,BTC,23-05-2019,7943.8,7533.2,7677.3,7881.8,24457107820,1.40E+11
Bitcoin,BTC,24-05-2019,8140.7,7824.4,7881.7,7987.4,25919126991,1.42E+11
Bitcoin,BTC,25-05-2019,8117.9,7966,7991.9,8052.5,22256813107,1.43E+11
Bitcoin,BTC,26-05-2019,8687.5,7924.7,8055.2,8673.2,26677970092,1.54E+11
Bitcoin,BTC,27-05-2019,8907.2,8668.7,8674.1,8805.8,27949839564,1.56E+11
Bitcoin,BTC,28-05-2019,8807,8634.7,8802.8,8720,24226919267,1.55E+11
Bitcoin,BTC,29-05-2019,8755.9,8482.7,8718.6,8659.5,23473479966,1.54E+11
Bitcoin,BTC,30-05-2019,9008.3,8221.3,8661.8,8319.5,29246528551,1.48E+11
Bitcoin,BTC,31-05-2019,8586.7,8172.6,8320.3,8574.5,25365190957,1.52E+11
Bitcoin,BTC,01-06-2019,8625.6,8481.6,8573.8,8564,22488303544,1.52E+11
Bitcoin,BTC,02-06-2019,8809.3,8561.2,8565.5,8743,20266216022,1.55E+11
Bitcoin,BTC,03-06-2019,8743.5,8204.2,8741.7,8209,22004511436,1.46E+11
Bitcoin,BTC,04-06-2019,8211,7564.5,8211,7707.8,24609731549,1.37E+11
Bitcoin,BTC,05-06-2019,7901.8,7668.7,7704.3,7824.2,21760923463,1.39E+11
Bitcoin,BTC,06-06-2019,7937.3,7571.5,7819.6,7822,19474611077,1.39E+11
Bitcoin,BTC,07-06-2019,8126.2,7788.4,7826.9,8044,19141423231,1.43E+11
Bitcoin,BTC,08-06-2019,8076.9,7837.6,8036.8,7954.1,16522722810,1.41E+11
Bitcoin,BTC,09-06-2019,7976,7583.2,7949.7,7688.1,16610726547,1.36E+11
Bitcoin,BTC,10-06-2019,8031.9,7586.7,7692.3,8000.3,18689275118,1.42E+11
Bitcoin,BTC,11-06-2019,8026.4,7772.8,8004.2,7927.7,17107279932,1.41E+11
Bitcoin,BTC,12-06-2019,8196.6,7862.4,7925.4,8145.9,19034432883,1.45E+11
Bitcoin,BTC,13-06-2019,8311.6,8087.1,8145.5,8230.9,18669407147,1.46E+11
Bitcoin,BTC,14-06-2019,8710.6,8183.4,8230.9,8693.8,19831162906,1.54E+11
Bitcoin,BTC,15-06-2019,8859.1,8618.4,8689.7,8838.4,18371033227,1.57E+11
Bitcoin,BTC,16-06-2019,9335.9,8814.6,8841.4,8994.5,23348550311,1.60E+11
Bitcoin,BTC,17-06-2019,9416.4,8988.9,8988.9,9320.4,15562951919,1.66E+11
Bitcoin,BTC,18-06-2019,9348.4,9004.9,9335.5,9081.8,15848210536,1.61E+11
Bitcoin,BTC,19-06-2019,9299.6,9070.4,9078.7,9273.5,15546809946,1.65E+11
Bitcoin,BTC,20-06-2019,9594.4,9232.5,9273.1,9527.2,17846823784,1.69E+11
Bitcoin,BTC,21-06-2019,10144.6,9525.1,9525.1,10144.6,20624008643,1.80E+11
Bitcoin,BTC,22-06-2019,11157.3,10107,10175.9,10701.7,29995204861,1.90E+11
Bitcoin,BTC,23-06-2019,11246.1,10556.1,10696.7,10855.4,20998326502,1.93E+11
Bitcoin,BTC,24-06-2019,11065.9,10610.4,10853.7,11011.1,19271652365,1.96E+11
Bitcoin,BTC,25-06-2019,11790.9,11007.2,11007.2,11790.9,24879684533,2.10E+11
Bitcoin,BTC,26-06-2019,13796.5,11755.6,11778.6,13016.2,45105733173,2.31E+11
Bitcoin,BTC,27-06-2019,13311.1,10491.9,13017.1,11182.8,39977475223,1.99E+11
Bitcoin,BTC,28-06-2019,12445.2,10914.5,11162.2,12407.3,35087757766,2.21E+11
Bitcoin,BTC,29-06-2019,12400.9,11508.4,12400.8,11959.4,29923961128,2.13E+11
Bitcoin,BTC,30-06-2019,12178.4,10799,11932,10817.2,27256473495,1.92E+11
Bitcoin,BTC,01-07-2019,11206.4,10089.3,10796.9,10583.1,29378589324,1.88E+11
Bitcoin,BTC,02-07-2019,10912.2,9737.9,10588.7,10801.7,31015895223,1.92E+11
Bitcoin,BTC,03-07-2019,11968.1,10818.2,10818.2,11961.3,30796494294,2.13E+11
Bitcoin,BTC,04-07-2019,12006.1,11166.6,11972.7,11215.4,25920294033,2.00E+11
Bitcoin,BTC,05-07-2019,11395.7,10875,11203.1,10978.5,23838480210,1.95E+11
Bitcoin,BTC,06-07-2019,11621,10982.5,10982.5,11208.6,21092024306,2.00E+11
Bitcoin,BTC,07-07-2019,11541.6,11148.8,11217.6,11450.8,19369044277,2.04E+11
Bitcoin,BTC,08-07-2019,12345.8,11393.4,11446.6,12286,23482551458,2.19E+11
Bitcoin,BTC,09-07-2019,12779.1,12233.3,12284.3,12573.8,28167921523,2.24E+11
Bitcoin,BTC,10-07-2019,13129.5,11711,12571.5,12156.5,33627574244,2.17E+11
Bitcoin,BTC,11-07-2019,12144.6,11158.9,12139.7,11358.7,28595327690,2.02E+11
Bitcoin,BTC,12-07-2019,11905.5,11179.1,11354.3,11816,23534692797,2.10E+11
Bitcoin,BTC,13-07-2019,11842,10908.5,11813.1,11392.4,21042616384,2.03E+11
Bitcoin,BTC,14-07-2019,11451.2,10234.6,11381,10256.1,22486000001,1.83E+11
Bitcoin,BTC,15-07-2019,11052.8,9992,10257.8,10895.1,25384047207,1.94E+11
Bitcoin,BTC,16-07-2019,10996.6,9448.1,10896.7,9477.6,24151199070,1.69E+11
Bitcoin,BTC,17-07-2019,9963.1,9163.1,9471.2,9693.8,24569921549,1.73E+11
Bitcoin,BTC,18-07-2019,10736.8,9376.8,9698.5,10666.5,25187024648,1.90E+11
Bitcoin,BTC,19-07-2019,10717,10229.6,10654,10530.7,20727426310,1.88E+11
Bitcoin,BTC,20-07-2019,11048.7,10451.3,10525.8,10767.1,20206615155,1.92E+11
Bitcoin,BTC,21-07-2019,10841.9,10389.6,10777.5,10599.1,17130580467,1.89E+11
Bitcoin,BTC,22-07-2019,10651.8,10154.9,10596.9,10343.1,16334414913,1.84E+11
Bitcoin,BTC,23-07-2019,10346.7,9883.6,10346.7,9900.8,17851916995,1.77E+11
Bitcoin,BTC,24-07-2019,9908.8,9614.3,9887.7,9811.9,17398734322,1.75E+11
Bitcoin,BTC,25-07-2019,10154.3,9774,9809.1,9911.8,15821952091,1.77E+11
Bitcoin,BTC,26-07-2019,9916.5,9718,9913.1,9870.3,14495714483,1.76E+11
Bitcoin,BTC,27-07-2019,10167.3,9411.5,9871.2,9477.7,16817809536,1.69E+11
Bitcoin,BTC,28-07-2019,9575.5,9252.3,9491.6,9552.9,13738687093,1.70E+11
